URL,PullNo,Participants,CommitHash,Analysis
https://github.com/tiangolo/fastapi,198,2,b6d70eb01b4523e37af80cb5ac221d18bad9c2ea,"[{""ccn"": 25, ""avg_ccn"": 1.5625, ""avg_loc"": 15.8125, ""avg_tokens"": 98.875, ""num_funs"": 16, ""loc"": 444, ""tokens"": 2499, ""ext"": ""py"", ""blanks"": 23, ""comments"": 0, ""file_path"": ""fastapi/applications.py""}, {""ccn"": 3, ""avg_ccn"": 1.0, ""avg_loc"": 36.666666666666664, ""avg_tokens"": 19.0, ""num_funs"": 3, ""loc"": 155, ""tokens"": 101, ""ext"": ""py"", ""blanks"": 15, ""comments"": 122, ""file_path"": ""fastapi/openapi/docs.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 5.75, ""avg_tokens"": 36.25, ""num_funs"": 4, ""loc"": 1140, ""tokens"": 3824, ""ext"": ""py"", ""blanks"": 11, ""comments"": 0, ""file_path"": ""tests/test_application.py""}]"
https://github.com/tiangolo/fastapi,198,2,88e0cd89fef2eb699f83ba5c5b4b2b8fc94edd51,"[{""blanks"": 0, ""comments"": 0, ""loc"": 0, ""ext"": ""/tmp/worktrees/fastapi/Pipfile"", ""file_path"": ""Pipfile""}, {""blanks"": 0, ""comments"": 0, ""loc"": 0, ""ext"": ""lock"", ""file_path"": ""Pipfile.lock""}, {""blanks"": 136, ""comments"": 0, ""loc"": 171, ""ext"": ""md"", ""file_path"": ""docs/release-notes.md""}, {""ccn"": 2, ""avg_ccn"": 2.0, ""avg_loc"": 3.0, ""avg_tokens"": 28.0, ""num_funs"": 1, ""loc"": 14, ""tokens"": 100, ""ext"": ""py"", ""blanks"": 6, ""comments"": 0, ""file_path"": ""docs/src/bigger_applications/app/main.py""}, {""ccn"": 5, ""avg_ccn"": 1.6666666666666667, ""avg_loc"": 3.0, ""avg_tokens"": 25.333333333333332, ""num_funs"": 3, ""loc"": 12, ""tokens"": 118, ""ext"": ""py"", ""blanks"": 7, ""comments"": 0, ""file_path"": ""docs/src/dependencies/tutorial006.py""}, {""blanks"": 121, ""comments"": 0, ""loc"": 190, ""ext"": ""md"", ""file_path"": ""docs/tutorial/bigger-applications.md""}, {""blanks"": 25, ""comments"": 0, ""loc"": 35, ""ext"": ""md"", ""file_path"": ""docs/tutorial/body-schema.md""}, {""blanks"": 12, ""comments"": 0, ""loc"": 19, ""ext"": ""md"", ""file_path"": ""docs/tutorial/cookie-params.md""}, {""blanks"": 30, ""comments"": 0, ""loc"": 43, ""ext"": ""md"", ""file_path"": ""docs/tutorial/dependencies/advanced-dependencies.md""}, {""blanks"": 25, ""comments"": 0, ""loc"": 35, ""ext"": ""md"", ""file_path"": ""docs/tutorial/dependencies/dependencies-in-path-operation-decorators.md""}, {""blanks"": 34, ""comments"": 0, ""loc"": 55, ""ext"": ""md"", ""file_path"": ""docs/tutorial/header-params.md""}, {""blanks"": 48, ""comments"": 0, ""loc"": 71, ""ext"": ""md"", ""file_path"": ""docs/tutorial/path-params-numeric-validations.md""}, {""blanks"": 54, ""comments"": 0, ""loc"": 81, ""ext"": ""md"", ""file_path"": ""docs/tutorial/request-files.md""}, {""blanks"": 107, ""comments"": 0, ""loc"": 143, ""ext"": ""md"", ""file_path"": ""docs/tutorial/security/oauth2-scopes.md""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 18, ""tokens"": 54, ""ext"": ""py"", ""blanks"": 3, ""comments"": 1, ""file_path"": ""fastapi/__init__.py""}, {""ccn"": 31, ""avg_ccn"": 1.55, ""avg_loc"": 13.35, ""avg_tokens"": 87.2, ""num_funs"": 20, ""loc"": 469, ""tokens"": 2738, ""ext"": ""py"", ""blanks"": 32, ""comments"": 0, ""file_path"": ""fastapi/applications.py""}, {""ccn"": 32, ""avg_ccn"": 2.4615384615384617, ""avg_loc"": 9.76923076923077, ""avg_tokens"": 68.07692307692308, ""num_funs"": 13, ""loc"": 456, ""tokens"": 2906, ""ext"": ""py"", ""blanks"": 30, ""comments"": 0, ""file_path"": ""fastapi/dependencies/utils.py""}, {""ccn"": 3, ""avg_ccn"": 1.0, ""avg_loc"": 28.333333333333332, ""avg_tokens"": 26.333333333333332, ""num_funs"": 3, ""loc"": 148, ""tokens"": 128, ""ext"": ""py"", ""blanks"": 16, ""comments"": 114, ""file_path"": ""fastapi/openapi/docs.py""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 257, ""tokens"": 2176, ""ext"": ""py"", ""blanks"": 93, ""comments"": 6, ""file_path"": ""fastapi/openapi/models.py""}, {""ccn"": 15, ""avg_ccn"": 1.6666666666666667, ""avg_loc"": 6.444444444444445, ""avg_tokens"": 45.333333333333336, ""num_funs"": 9, ""loc"": 248, ""tokens"": 1593, ""ext"": ""py"", ""blanks"": 21, ""comments"": 1, ""file_path"": ""fastapi/openapi/utils.py""}, {""ccn"": 9, ""avg_ccn"": 1.0, ""avg_loc"": 12.333333333333334, ""avg_tokens"": 66.77777777777777, ""num_funs"": 9, ""loc"": 229, ""tokens"": 1062, ""ext"": ""py"", ""blanks"": 19, ""comments"": 0, ""file_path"": ""fastapi/param_functions.py""}, {""blanks"": 0, ""comments"": 0, ""loc"": 0, ""ext"": ""typed"", ""file_path"": ""fastapi/py.typed""}, {""ccn"": 31, ""avg_ccn"": 1.9375, ""avg_loc"": 17.5625, ""avg_tokens"": 112.4375, ""num_funs"": 16, ""loc"": 597, ""tokens"": 3467, ""ext"": ""py"", ""blanks"": 23, ""comments"": 0, ""file_path"": ""fastapi/routing.py""}, {""blanks"": 4, ""comments"": 0, ""loc"": 98, ""ext"": ""yml"", ""file_path"": ""mkdocs.yml""}, {""blanks"": 3, ""comments"": 0, ""loc"": 60, ""ext"": ""toml"", ""file_path"": ""pyproject.toml""}, {""ccn"": 5, ""avg_ccn"": 1.0, ""avg_loc"": 7.8, ""avg_tokens"": 38.8, ""num_funs"": 5, ""loc"": 51, ""tokens"": 246, ""ext"": ""py"", ""blanks"": 16, ""comments"": 13, ""file_path"": ""scripts/gitter_releases_bot.py""}, {""blanks"": 2, ""comments"": 0, ""loc"": 6, ""ext"": ""sh"", ""file_path"": ""scripts/lint.sh""}, {""blanks"": 3, ""comments"": 1, ""loc"": 9, ""ext"": ""sh"", ""file_path"": ""scripts/test.sh""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 5.75, ""avg_tokens"": 34.75, ""num_funs"": 4, ""loc"": 1140, ""tokens"": 3818, ""ext"": ""py"", ""blanks"": 11, ""comments"": 0, ""file_path"": ""tests/test_application.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 5.0, ""avg_tokens"": 28.75, ""num_funs"": 4, ""loc"": 26, ""tokens"": 154, ""ext"": ""py"", ""blanks"": 12, ""comments"": 0, ""file_path"": ""tests/test_custom_swagger_ui_redirect.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 11.25, ""avg_tokens"": 63.25, ""num_funs"": 4, ""loc"": 47, ""tokens"": 269, ""ext"": ""py"", ""blanks"": 9, ""comments"": 0, ""file_path"": ""tests/test_local_docs.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 3.75, ""avg_tokens"": 24.5, ""num_funs"": 4, ""loc"": 20, ""tokens"": 134, ""ext"": ""py"", ""blanks"": 11, ""comments"": 0, ""file_path"": ""tests/test_no_swagger_ui_redirect.py""}, {""ccn"": 7, ""avg_ccn"": 1.0, ""avg_loc"": 3.4285714285714284, ""avg_tokens"": 27.571428571428573, ""num_funs"": 7, ""loc"": 31, ""tokens"": 244, ""ext"": ""py"", ""blanks"": 17, ""comments"": 3, ""file_path"": ""tests/test_starlette_urlconvertors.py""}, {""ccn"": 5, ""avg_ccn"": 1.0, ""avg_loc"": 5.6, ""avg_tokens"": 40.8, ""num_funs"": 5, ""loc"": 287, ""tokens"": 1219, ""ext"": ""py"", ""blanks"": 13, ""comments"": 0, ""file_path"": ""tests/test_tutorial/test_bigger_applications/test_main.py""}, {""ccn"": 5, ""avg_ccn"": 1.0, ""avg_loc"": 8.2, ""avg_tokens"": 45.4, ""num_funs"": 5, ""loc"": 115, ""tokens"": 522, ""ext"": ""py"", ""blanks"": 13, ""comments"": 0, ""file_path"": ""tests/test_tutorial/test_dependencies/test_tutorial006.py""}, {""ccn"": 6, ""avg_ccn"": 1.0, ""avg_loc"": 8.5, ""avg_tokens"": 64.5, ""num_funs"": 6, ""loc"": 197, ""tokens"": 911, ""ext"": ""py"", ""blanks"": 20, ""comments"": 0, ""file_path"": ""tests/test_tutorial/test_request_files/test_tutorial002.py""}, {""ccn"": 21, ""avg_ccn"": 1.05, ""avg_loc"": 6.5, ""avg_tokens"": 42.35, ""num_funs"": 20, ""loc"": 304, ""tokens"": 1576, ""ext"": ""py"", ""blanks"": 43, ""comments"": 0, ""file_path"": ""tests/test_tutorial/test_security/test_tutorial005.py""}]"
https://github.com/tiangolo/fastapi,198,2,0710ca2e056369246db2a511a5b9d21a65a9f886,[]
https://github.com/tiangolo/fastapi,400,2,c2f58f50130888f556cd36cc4b5c12ec74fb98a2,"[{""ccn"": 47, ""avg_ccn"": 2.764705882352941, ""avg_loc"": 9.176470588235293, ""avg_tokens"": 66.23529411764706, ""num_funs"": 17, ""loc"": 531, ""tokens"": 3384, ""ext"": ""py"", ""blanks"": 37, ""comments"": 0, ""file_path"": ""fastapi/dependencies/utils.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 3.5, ""avg_tokens"": 34.0, ""num_funs"": 4, ""loc"": 110, ""tokens"": 534, ""ext"": ""py"", ""blanks"": 18, ""comments"": 0, ""file_path"": ""tests/test_union_body.py""}]"
https://github.com/tiangolo/fastapi,400,2,1889967385aef7118682cd116cc971053f3a4ba5,"[{""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 3.5, ""avg_tokens"": 32.0, ""num_funs"": 4, ""loc"": 107, ""tokens"": 513, ""ext"": ""py"", ""blanks"": 17, ""comments"": 0, ""file_path"": ""tests/test_union_body.py""}]"
https://github.com/tiangolo/fastapi,400,2,00e2bf232ab3714c07b7bb2b5ebeed6dbbaab519,"[{""ccn"": 47, ""avg_ccn"": 2.9375, ""avg_loc"": 9.625, ""avg_tokens"": 69.25, ""num_funs"": 16, ""loc"": 530, ""tokens"": 3367, ""ext"": ""py"", ""blanks"": 36, ""comments"": 0, ""file_path"": ""fastapi/dependencies/utils.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 3.5, ""avg_tokens"": 32.0, ""num_funs"": 4, ""loc"": 107, ""tokens"": 513, ""ext"": ""py"", ""blanks"": 17, ""comments"": 0, ""file_path"": ""tests/test_union_body.py""}, {""ccn"": 4, ""avg_ccn"": 1.0, ""avg_loc"": 3.5, ""avg_tokens"": 34.0, ""num_funs"": 4, ""loc"": 116, ""tokens"": 566, ""ext"": ""py"", ""blanks"": 20, ""comments"": 4, ""file_path"": ""tests/test_union_inherited_body.py""}]"
https://github.com/tiangolo/fastapi,422,2,70cdee5ef24c6de330f872370a236d93ad96e3d1,"[{""ccn"": 35, ""avg_ccn"": 1.5217391304347827, ""avg_loc"": 16.26086956521739, ""avg_tokens"": 105.47826086956522, ""num_funs"": 23, ""loc"": 809, ""tokens"": 4717, ""ext"": ""py"", ""blanks"": 33, ""comments"": 7, ""file_path"": ""fastapi/routing.py""}, {""ccn"": 2, ""avg_ccn"": 1.0, ""avg_loc"": 6.0, ""avg_tokens"": 36.5, ""num_funs"": 2, ""loc"": 15, ""tokens"": 91, ""ext"": ""py"", ""blanks"": 6, ""comments"": 0, ""file_path"": ""tests/test_skip_defaults.py""}]"
https://github.com/tiangolo/fastapi,422,2,c39a5c80d984c63d3387b669bddf16306b66c1cb,"[{""ccn"": 2, ""avg_ccn"": 1.0, ""avg_loc"": 5.5, ""avg_tokens"": 34.5, ""num_funs"": 2, ""loc"": 14, ""tokens"": 87, ""ext"": ""py"", ""blanks"": 6, ""comments"": 0, ""file_path"": ""tests/test_skip_defaults.py""}]"
https://github.com/tiangolo/fastapi,422,2,0843c6b526b57f719f6f2df83c80c545c9e71a76,"[{""ccn"": 35, ""avg_ccn"": 1.5217391304347827, ""avg_loc"": 16.26086956521739, ""avg_tokens"": 105.47826086956522, ""num_funs"": 23, ""loc"": 809, ""tokens"": 4715, ""ext"": ""py"", ""blanks"": 33, ""comments"": 7, ""file_path"": ""fastapi/routing.py""}, {""ccn"": 2, ""avg_ccn"": 1.0, ""avg_loc"": 2.5, ""avg_tokens"": 19.5, ""num_funs"": 2, ""loc"": 17, ""tokens"": 114, ""ext"": ""py"", ""blanks"": 12, ""comments"": 0, ""file_path"": ""tests/test_skip_defaults.py""}]"
https://github.com/tiangolo/fastapi,451,2,6ded699df478750e8069463601d6dbef5e26fba5,"[{""ccn"": 53, ""avg_ccn"": 2.9444444444444446, ""avg_loc"": 9.11111111111111, ""avg_tokens"": 65.05555555555556, ""num_funs"": 18, ""loc"": 568, ""tokens"": 3641, ""ext"": ""py"", ""blanks"": 45, ""comments"": 0, ""file_path"": ""fastapi/dependencies/utils.py""}, {""ccn"": 8, ""avg_ccn"": 1.0, ""avg_loc"": 3.375, ""avg_tokens"": 27.0, ""num_funs"": 8, ""loc"": 220, ""tokens"": 993, ""ext"": ""py"", ""blanks"": 27, ""comments"": 0, ""file_path"": ""tests/test_security_oauth2.py""}]"
