URL,PullNo,Participants,CommitHash,Analysis
https://github.com/keras-team/keras,188,3,0a10e209591a0fbcfbc1c53539b6743431d00725,"[{""blanks"": 8, ""comments"": 1, ""loc"": 34, ""ext"": ""yml"", ""file_path"": ""docs/mkdocs.yml""}, {""blanks"": 11, ""comments"": 0, ""loc"": 29, ""ext"": ""md"", ""file_path"": ""docs/sources/activations.md""}, {""blanks"": 25, ""comments"": 0, ""loc"": 66, ""ext"": ""md"", ""file_path"": ""docs/sources/callbacks.md""}, {""blanks"": 9, ""comments"": 0, ""loc"": 14, ""ext"": ""md"", ""file_path"": ""docs/sources/layers/containers.md""}, {""blanks"": 125, ""comments"": 0, ""loc"": 230, ""ext"": ""md"", ""file_path"": ""docs/sources/layers/core.md""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 47, ""tokens"": 373, ""ext"": ""py"", ""blanks"": 10, ""comments"": 7, ""file_path"": ""examples/reuters_mlp.py""}, {""ccn"": 69, ""avg_ccn"": 2.3, ""avg_loc"": 5.366666666666666, ""avg_tokens"": 46.233333333333334, ""num_funs"": 30, ""loc"": 175, ""tokens"": 1482, ""ext"": ""py"", ""blanks"": 40, ""comments"": 3, ""file_path"": ""keras/callbacks.py""}, {""ccn"": 21, ""avg_ccn"": 2.1, ""avg_loc"": 5.0, ""avg_tokens"": 39.0, ""num_funs"": 10, ""loc"": 56, ""tokens"": 432, ""ext"": ""py"", ""blanks"": 12, ""comments"": 1, ""file_path"": ""keras/layers/containers.py""}, {""ccn"": 14, ""avg_ccn"": 1.1666666666666667, ""avg_loc"": 8.916666666666666, ""avg_tokens"": 76.91666666666667, ""num_funs"": 12, ""loc"": 118, ""tokens"": 1002, ""ext"": ""py"", ""blanks"": 39, ""comments"": 4, ""file_path"": ""keras/layers/convolutional.py""}, {""ccn"": 97, ""avg_ccn"": 1.830188679245283, ""avg_loc"": 5.660377358490566, ""avg_tokens"": 48.716981132075475, ""num_funs"": 53, ""loc"": 367, ""tokens"": 2789, ""ext"": ""py"", ""blanks"": 94, ""comments"": 49, ""file_path"": ""keras/layers/core.py""}, {""ccn"": 27, ""avg_ccn"": 1.6875, ""avg_loc"": 14.75, ""avg_tokens"": 145.375, ""num_funs"": 16, ""loc"": 309, ""tokens"": 2417, ""ext"": ""py"", ""blanks"": 62, ""comments"": 60, ""file_path"": ""keras/layers/recurrent.py""}, {""ccn"": 3, ""avg_ccn"": 1.0, ""avg_loc"": 7.0, ""avg_tokens"": 91.33333333333333, ""num_funs"": 3, ""loc"": 98, ""tokens"": 972, ""ext"": ""py"", ""blanks"": 25, ""comments"": 16, ""file_path"": ""test/test_autoencoder.py""}, {""ccn"": 24, ""avg_ccn"": 1.8461538461538463, ""avg_loc"": 4.769230769230769, ""avg_tokens"": 69.53846153846153, ""num_funs"": 13, ""loc"": 152, ""tokens"": 1718, ""ext"": ""py"", ""blanks"": 52, ""comments"": 22, ""file_path"": ""test/test_callbacks.py""}]"
https://github.com/keras-team/keras,188,3,829b7ab289b0ce2d927dfe79020b0fb1272c14ca,"[{""ccn"": 15, ""avg_ccn"": 1.875, ""avg_loc"": 5.375, ""avg_tokens"": 55.5, ""num_funs"": 8, ""loc"": 52, ""tokens"": 498, ""ext"": ""py"", ""blanks"": 10, ""comments"": 8, ""file_path"": ""keras/objectives.py""}]"
https://github.com/keras-team/keras,188,3,368ad61236efc708bcaee8d653f14a7e14a956a3,"[{""ccn"": 58, ""avg_ccn"": 3.411764705882353, ""avg_loc"": 11.588235294117647, ""avg_tokens"": 106.82352941176471, ""num_funs"": 17, ""loc"": 300, ""tokens"": 2410, ""ext"": ""py"", ""blanks"": 62, ""comments"": 31, ""file_path"": ""keras/models.py""}]"
https://github.com/keras-team/keras,188,3,ed6e351953da8b1646472f91243e570966a84a91,"[{""blanks"": 0, ""comments"": 0, ""loc"": 0, ""ext"": ""cfg"", ""file_path"": ""setup.cfg""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 13, ""tokens"": 55, ""ext"": ""py"", ""blanks"": 1, ""comments"": 0, ""file_path"": ""setup.py""}]"
https://github.com/keras-team/keras,188,3,8c93ba860a4c9aec572e68b2157a355dc168ba9a,"[{""ccn"": 15, ""avg_ccn"": 1.875, ""avg_loc"": 5.375, ""avg_tokens"": 64.25, ""num_funs"": 8, ""loc"": 52, ""tokens"": 568, ""ext"": ""py"", ""blanks"": 10, ""comments"": 8, ""file_path"": ""keras/objectives.py""}]"
https://github.com/keras-team/keras,188,3,24d735ecb187361bdaf6bf8eb5d6b368320921a4,"[{""ccn"": 99, ""avg_ccn"": 1.8679245283018868, ""avg_loc"": 5.69811320754717, ""avg_tokens"": 49.056603773584904, ""num_funs"": 53, ""loc"": 369, ""tokens"": 2807, ""ext"": ""py"", ""blanks"": 95, ""comments"": 49, ""file_path"": ""keras/layers/core.py""}, {""ccn"": 15, ""avg_ccn"": 1.875, ""avg_loc"": 5.375, ""avg_tokens"": 64.25, ""num_funs"": 8, ""loc"": 52, ""tokens"": 568, ""ext"": ""py"", ""blanks"": 10, ""comments"": 8, ""file_path"": ""keras/objectives.py""}]"
https://github.com/keras-team/keras,188,3,35c2f36759d418f453e25d06bfcb8d7d0bdfeb94,"[{""ccn"": 15, ""avg_ccn"": 1.875, ""avg_loc"": 5.625, ""avg_tokens"": 65.25, ""num_funs"": 8, ""loc"": 54, ""tokens"": 576, ""ext"": ""py"", ""blanks"": 10, ""comments"": 8, ""file_path"": ""keras/objectives.py""}]"
https://github.com/keras-team/keras,188,3,2165fd03dcbbe1361444c0e61e57553ef767a276,"[{""ccn"": 3, ""avg_ccn"": 1.0, ""avg_loc"": 8.666666666666666, ""avg_tokens"": 87.0, ""num_funs"": 3, ""loc"": 120, ""tokens"": 1502, ""ext"": ""py"", ""blanks"": 25, ""comments"": 19, ""file_path"": ""test/test_classweights.py""}]"
https://github.com/keras-team/keras,241,3,fecedb02cf17cc7b96f01a145d1b69c064f8141e,"[{""ccn"": 22, ""avg_ccn"": 2.2, ""avg_loc"": 5.3, ""avg_tokens"": 41.4, ""num_funs"": 10, ""loc"": 59, ""tokens"": 456, ""ext"": ""py"", ""blanks"": 14, ""comments"": 1, ""file_path"": ""keras/layers/containers.py""}, {""ccn"": 101, ""avg_ccn"": 1.8363636363636364, ""avg_loc"": 5.581818181818182, ""avg_tokens"": 48.054545454545455, ""num_funs"": 55, ""loc"": 379, ""tokens"": 2859, ""ext"": ""py"", ""blanks"": 96, ""comments"": 53, ""file_path"": ""keras/layers/core.py""}, {""ccn"": 56, ""avg_ccn"": 3.5, ""avg_loc"": 11.625, ""avg_tokens"": 105.75, ""num_funs"": 16, ""loc"": 289, ""tokens"": 2275, ""ext"": ""py"", ""blanks"": 61, ""comments"": 28, ""file_path"": ""keras/models.py""}, {""ccn"": 31, ""avg_ccn"": 2.066666666666667, ""avg_loc"": 6.866666666666666, ""avg_tokens"": 86.53333333333333, ""num_funs"": 15, ""loc"": 131, ""tokens"": 1404, ""ext"": ""py"", ""blanks"": 51, ""comments"": 12, ""file_path"": ""keras/optimizers.py""}]"
https://github.com/keras-team/keras,241,3,31a6ee342b8d609d0765c679a0759acf5c9d1611,"[{""ccn"": 22, ""avg_ccn"": 2.2, ""avg_loc"": 5.3, ""avg_tokens"": 41.4, ""num_funs"": 10, ""loc"": 59, ""tokens"": 456, ""ext"": ""py"", ""blanks"": 14, ""comments"": 1, ""file_path"": ""keras/layers/containers.py""}, {""ccn"": 101, ""avg_ccn"": 1.8363636363636364, ""avg_loc"": 5.581818181818182, ""avg_tokens"": 47.981818181818184, ""num_funs"": 55, ""loc"": 379, ""tokens"": 2855, ""ext"": ""py"", ""blanks"": 96, ""comments"": 53, ""file_path"": ""keras/layers/core.py""}, {""ccn"": 56, ""avg_ccn"": 3.5, ""avg_loc"": 11.6875, ""avg_tokens"": 106.25, ""num_funs"": 16, ""loc"": 290, ""tokens"": 2283, ""ext"": ""py"", ""blanks"": 60, ""comments"": 28, ""file_path"": ""keras/models.py""}, {""ccn"": 10, ""avg_ccn"": 1.0, ""avg_loc"": 2.9, ""avg_tokens"": 15.7, ""num_funs"": 10, ""loc"": 28, ""tokens"": 173, ""ext"": ""py"", ""blanks"": 6, ""comments"": 2, ""file_path"": ""keras/regularizers.py""}]"
