Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/pandas-dev/pandas,7362,https://github.com/man-group/pandas,2014-06-09T14:26:17Z,2014-06-09T15:31:12Z,"['ba874d5546a0ddde7f34ebaea5f4b5d2847757b7', '7b6a65060818ac9f169a00131da32b48ad079ed8', '703934a5ae69a38de446eaef8b82e3f6f0d7742a']",2014-06-05T21:40:15Z,ba874d5546a0ddde7f34ebaea5f4b5d2847757b7,2,"['doc/source/timeseries.rst', 'doc/source/v0.14.1.txt', 'pandas/tests/test_format.py', 'pandas/tests/test_series.py', 'pandas/tseries/tests/test_daterange.py', 'pandas/tseries/tests/test_period.py', 'pandas/tseries/tests/test_timeseries.py', 'pandas/tseries/tests/test_timezones.py', 'pandas/tslib.pyx']",true
https://github.com/pandas-dev/pandas,7424,https://github.com/hayd/pandas,2014-06-10T23:59:54Z,2014-06-13T21:10:37Z,"['458dc948e031f9600eb12de4018dbfd4bcd7d3cb', 'f4bb5d751866f4106d7216954bf5ad457edeea35', '26139f3804cdc25d29325972a24c55e10cd2567f']",2014-06-11T00:00:33Z,458dc948e031f9600eb12de4018dbfd4bcd7d3cb,4,"['doc/source/v0.14.1.txt', 'pandas/core/algorithms.py', 'pandas/core/base.py', 'pandas/tests/test_algos.py', 'pandas/tests/test_base.py', 'pandas/tseries/tests/test_timeseries.py']",true
https://github.com/pandas-dev/pandas,8153,https://github.com/jankatins/pandas,2014-09-23T22:40:21Z,2014-09-25T17:40:34Z,"['ca2e608c22a15d49dc290ec5c645c64b95c0031d', '206fb972bcd1957334126acd29862047fe9ae4d7', '8fd654cab54e2071c3703639da47b70aef7342cf', 'b74e0a3355a1adfc4140357db7e8e093add34968', '9d8624726a23aacb9bce788051f47053a317d490', '4c45d7f05eee2933b8271fd49d8bafb14f9fa546', '3f282da6aac82fabf0749933fe8259a8bd6f33a6']",2014-09-01T12:42:26Z,ca2e608c22a15d49dc290ec5c645c64b95c0031d,3,"['doc/source/10min.rst', 'doc/source/api.rst', 'doc/source/categorical.rst', 'doc/source/v0.15.0.txt', 'pandas/core/algorithms.py', 'pandas/core/categorical.py', 'pandas/core/config_init.py', 'pandas/core/format.py', 'pandas/core/groupby.py', 'pandas/core/index.py', 'pandas/core/internals.py', 'pandas/core/panel.py', 'pandas/core/reshape.py', 'pandas/core/series.py', 'pandas/io/pytables.py', 'pandas/io/tests/test_pytables.py', 'pandas/tests/test_categorical.py', 'pandas/tests/test_groupby.py', 'pandas/tools/merge.py', 'pandas/tools/tests/test_tile.py', 'pandas/tools/tile.py']",true
https://github.com/pandas-dev/pandas,8413,https://github.com/jankatins/pandas,2014-09-28T19:58:39Z,2014-09-29T17:53:27Z,"['66cdd6674b897939ec2e8bc095f55ef682123849', '009097f41a1088062bb04909adee648a7e946b34', '65b1d918305a836360ea2ae16d6ef1906031bfee', '5fc1daa1d7163e63cb20bd0ae23e7e4589e2dbe4']",2014-09-29T13:04:23Z,009097f41a1088062bb04909adee648a7e946b34,3,"['doc/source/10min.rst', 'doc/source/categorical.rst', 'doc/source/comparison_with_r.rst', 'doc/source/v0.15.0.txt', 'pandas/tools/tile.py']",false
https://github.com/pandas-dev/pandas,8930,https://github.com/fvia/pandas,2014-11-29T16:47:28Z,2014-11-30T13:43:25Z,"['c4bcc2054bfd2f89b640bea0c9a109b0184d6710', '09a7a69e116fada4b13b78e25bab5ba86982a45c', 'fbcf5a4355b2a71db46d8880bb099e92ca253571']",2014-11-29T16:53:50Z,c4bcc2054bfd2f89b640bea0c9a109b0184d6710,3,"['pandas/tests/test_algos.py', 'pandas/tests/test_base.py', 'pandas/tests/test_categorical.py', 'pandas/tests/test_common.py', 'pandas/tests/test_compat.py', 'pandas/tests/test_expressions.py', 'pandas/tests/test_format.py', 'pandas/tests/test_generic.py', 'pandas/tests/test_groupby.py', 'pandas/tests/test_index.py', 'pandas/tests/test_indexing.py', 'pandas/tests/test_internals.py', 'pandas/tests/test_lib.py', 'pandas/tests/test_multilevel.py', 'pandas/tests/test_nanops.py', 'pandas/tests/test_panel.py', 'pandas/tests/test_panel4d.py', 'pandas/tests/test_panelnd.py', 'pandas/tests/test_reshape.py', 'pandas/tests/test_rplot.py', 'pandas/tests/test_stats.py', 'pandas/tests/test_strings.py', 'pandas/tests/test_tseries.py', 'pandas/tests/test_util.py']",true
https://github.com/pandas-dev/pandas,9322,https://github.com/shoyer/pandas,2015-01-22T22:35:26Z,2015-01-23T08:06:32Z,"['c2939ea2e723244dfcfb8d5ac779ec94e8e151bf', '9b5a5ea18aceddecc3e033bc21f93c12e58bd313', 'b7a6d1bf73c08b96c616c52fc71483193e9bf10e']",2015-01-21T07:51:49Z,c2939ea2e723244dfcfb8d5ac779ec94e8e151bf,4,"['doc/_templates/autosummary/accessor_attribute.rst', 'doc/_templates/autosummary/accessor_method.rst', 'doc/source/api.rst', 'doc/source/conf.py', 'doc/source/reshaping.rst', 'doc/source/text.rst', 'doc/source/whatsnew/v0.16.0.txt', 'pandas/core/base.py', 'pandas/core/categorical.py', 'pandas/core/series.py', 'pandas/core/strings.py', 'pandas/tests/test_categorical.py', 'pandas/tests/test_series.py', 'pandas/tests/test_strings.py', 'pandas/tseries/common.py']",true
https://github.com/pandas-dev/pandas,9440,https://github.com/blbradley/pandas,2015-02-17T04:05:40Z,2015-02-17T04:34:37Z,"['09dcb5401613797111140735fc96f2ff0983d168', 'a05115b6feee5342956dbef44605b557c9d7dd0c', 'bfa80660c67076b0f5457056d1d857fc3204a620', '42b5416df22ec2114767ebf72c1e30725a6b4e9e']",2015-02-07T10:30:59Z,09dcb5401613797111140735fc96f2ff0983d168,4,"['doc/source/whatsnew/v0.16.0.txt', 'pandas/lib.pxd', 'pandas/src/period.pyx', 'pandas/src/period_helper.c', 'pandas/src/period_helper.h', 'pandas/tests/test_tseries.py', 'pandas/tseries/frequencies.py', 'pandas/tseries/index.py', 'pandas/tseries/period.py', 'pandas/tseries/tests/test_tslib.py', 'pandas/tslib.pxd', 'pandas/tslib.pyx', 'setup.py']",true
https://github.com/pandas-dev/pandas,9487,https://github.com/jreback/pandas,2015-02-13T23:02:42Z,2015-02-13T23:08:56Z,"['6717aa06dcaa1950ffb46fef454f5df9404209bd', 'be1bbfe5dae5365b5a702d894e06203f76317548', 'cbb6fe8ca3754ecdbe3d1a9b99d175cce53a4917']",2015-02-13T23:09:53Z,cbb6fe8ca3754ecdbe3d1a9b99d175cce53a4917,2,"['pandas/io/gbq.py', 'pandas/io/html.py', 'pandas/io/packers.py']",false
https://github.com/pandas-dev/pandas,9566,https://github.com/jreback/pandas,2015-03-04T11:46:42Z,2015-03-04T12:34:02Z,"['d6774a7cc711c229f260513a77cb9388cc6c158f', 'dd1ff3eb11ec3df22bd2497222fde289576e58ce', 'a5801f6ba286111681e597dc6d171411e01a9d82', '560fa8718f2a47d7c94525751aa88156d61d0aa8', '9207145815ca3c50ea3db19eebcaeaa04c9e6bd2']",2015-02-28T21:01:15Z,d6774a7cc711c229f260513a77cb9388cc6c158f,4,"['doc/source/indexing.rst', 'doc/source/whatsnew/v0.16.0.txt', 'pandas/core/generic.py', 'pandas/core/index.py', 'pandas/core/indexing.py', 'pandas/core/series.py', 'pandas/sparse/frame.py', 'pandas/sparse/panel.py', 'pandas/tests/test_index.py', 'pandas/tests/test_indexing.py', 'pandas/tseries/base.py', 'pandas/tseries/index.py', 'pandas/tseries/period.py', 'pandas/tseries/tdi.py']",true
https://github.com/pandas-dev/pandas,9715,https://github.com/qwhelan/pandas,2015-07-27T02:20:31Z,2015-07-27T02:30:13Z,"['9fed74d8147b18c6ecdf7ff248f2e151d2f90277', '703f418b9b07a9c7dda622708851bb30de452773', '201760e4bb9ecbf5d479c210ae270c558235b089']",2015-03-24T06:13:49Z,9fed74d8147b18c6ecdf7ff248f2e151d2f90277,4,"['asv_bench/asv.conf.json', 'asv_bench/benchmarks/__init__.py', 'asv_bench/benchmarks/attrs_caching.py', 'asv_bench/benchmarks/binary_ops.py', 'asv_bench/benchmarks/categoricals.py', 'asv_bench/benchmarks/ctors.py', 'asv_bench/benchmarks/eval.py', 'asv_bench/benchmarks/frame_ctor.py', 'asv_bench/benchmarks/frame_methods.py', 'asv_bench/benchmarks/gil.py', 'asv_bench/benchmarks/groupby.py', 'asv_bench/benchmarks/hdfstore_bench.py', 'asv_bench/benchmarks/index_object.py', 'asv_bench/benchmarks/indexing.py', 'asv_bench/benchmarks/inference.py', 'asv_bench/benchmarks/io_bench.py', 'asv_bench/benchmarks/io_sql.py', 'asv_bench/benchmarks/join_merge.py', 'asv_bench/benchmarks/miscellaneous.py', 'asv_bench/benchmarks/packers.py', 'asv_bench/benchmarks/pandas_vb_common.py', 'asv_bench/benchmarks/panel_ctor.py', 'asv_bench/benchmarks/panel_methods.py', 'asv_bench/benchmarks/parser_vb.py', 'asv_bench/benchmarks/plotting.py', 'asv_bench/benchmarks/reindex.py', 'asv_bench/benchmarks/replace.py', 'asv_bench/benchmarks/reshape.py', 'asv_bench/benchmarks/series_methods.py', 'asv_bench/benchmarks/sparse.py', 'asv_bench/benchmarks/stat_ops.py', 'asv_bench/benchmarks/strings.py', 'asv_bench/benchmarks/timedelta.py', 'asv_bench/benchmarks/timeseries.py', 'asv_bench/vbench_to_asv.py', 'setup.py', 'vb_suite/binary_ops.py', 'vb_suite/frame_ctor.py', 'vb_suite/frame_methods.py', 'vb_suite/gil.py', 'vb_suite/groupby.py', 'vb_suite/io_bench.py', 'vb_suite/join_merge.py', 'vb_suite/packers.py', 'vb_suite/pandas_vb_common.py', 'vb_suite/reindex.py', 'vb_suite/sparse.py', 'vb_suite/timeseries.py']",false
