URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/scrapy/scrapy,3608,9,-0.006922695194135179,-0.16557484768094377,-0.05725025119064376,-0.7301587301587301
https://github.com/scrapy/scrapy,3638,4,0.0,0.285714285714286,0.4285714285714306,0
https://github.com/scrapy/scrapy,3643,4,0.0,0.0311594202898552,0.4838164251207739,0.0
https://github.com/scrapy/scrapy,3660,3,0.0,0.0,0.0,0
https://github.com/scrapy/scrapy,3669,3,0.004283026136307397,-0.15892449498747874,0.05810077591529164,-0.8802083333333334
https://github.com/scrapy/scrapy,3682,4,0.0791666666666666,0.12948717948717903,-0.311057692307692,-0.5
https://github.com/scrapy/scrapy,3687,3,0.0,0.0,0.03846153846153295,0.0
https://github.com/scrapy/scrapy,3796,4,-0.058328381857793626,-0.5119578134284016,-4.725985343632401,-2.0
https://github.com/scrapy/scrapy,3819,5,0.0,-0.0952380952380949,-0.849206349206348,0.0
https://github.com/scrapy/scrapy,3829,4,0.032258064516129,0.0,0.0,0
https://github.com/scrapy/scrapy,3840,4,0.002645502645502633,-0.05924322590989293,-0.3088023088023064,-1.0
https://github.com/scrapy/scrapy,3858,5,0.20833333333333326,-0.5659722222222214,-1.25,-1.0
https://github.com/scrapy/scrapy,3862,4,-0.39566026306680513,-0.9351029768085842,-5.9736933194877135,-2.0
https://github.com/scrapy/scrapy,3873,4,0.03594276094276094,0.010173160173160155,1.9622334455667785,-0.3333333333333333
https://github.com/scrapy/scrapy,3877,3,0.0,0.0,0.0,0.0
https://github.com/scrapy/scrapy,3935,3,0.027631578947368552,0.5429197994987471,3.4271303258145362,-1.0
https://github.com/scrapy/scrapy,3939,3,0.0,0.0,0.0,0
https://github.com/scrapy/scrapy,3940,5,-0.01386001351682694,-0.05048919046118928,0.14455438437533918,-0.0625
https://github.com/scrapy/scrapy,3961,5,-0.020525531815854366,-0.2586820586820588,-1.794876698371322,0.16666666666666666
https://github.com/scrapy/scrapy,3988,4,0.0,0.0,-0.09375,0.0
https://github.com/scrapy/scrapy,3989,4,0.0238095238095239,0.1587301587301581,1.0396825396825378,-3
https://github.com/scrapy/scrapy,4010,5,0.18571390114948122,0.6210003780108089,2.892767674309189,-0.3617021276595745
